trial,universe,n_assets,method,mean_base,mean_rep,vol_base,vol_rep,sharpe_base,sharpe_rep,es95_base,es95_rep
430,sp500,19,schur,0.00012465407230494762,0.00022528768652343748,0.009372389480334833,0.009332236647327645,0.21113314331783814,0.38322336724505035,-0.022677681662011475,-0.022627735116141183
431,sp500,17,hrp,0.001792309768029077,0.0017166508525390623,0.009134169005684305,0.00827703302191745,3.114901365835772,3.292361814953747,-0.01825430319673884,-0.015735986249651227
431,sp500,17,schur,0.0017890890580640937,0.0016933219184570312,0.009458148960289963,0.008530388251052476,3.0027977403557022,3.151163970943065,-0.019497381634890888,-0.016934814985002787
432,reit,24,hrp,0.0007549425399517377,0.0009384422560987266,0.00956543282139392,0.008548480207051347,1.2528801898363067,1.7426850873797932,-0.02255738064482055,-0.02045255063904325
432,reit,24,schur,0.0006886175193442439,0.0008436689751018231,0.009874624195858786,0.008901041500283579,1.1070258483707065,1.5046362587405446,-0.022934133552725906,-0.020894472462323014
433,sp500,17,hrp,-0.0017370764094682095,-0.0018258206909179682,0.027660985331722367,0.027626046039361443,-0.9968998861004166,-1.0491550212902045,-0.08099549435065659,-0.081249795035226
433,sp500,17,schur,-0.0015641495613156746,-0.0016245067866210937,0.027733844640736163,0.027693818400366162,-0.8952997623287046,-0.9311914085085333,-0.08130779385862742,-0.08157255994524273
434,sp500,22,hrp,-0.000432549261060123,-0.00039386491357421894,0.009973886900599553,0.01007075493946988,-0.6884484169242264,-0.620848358083184,-0.024523008178779452,-0.02435011106654576
434,sp500,22,schur,-0.0004551705207710987,-0.00042479938281249997,0.010181241827350264,0.010316781692995058,-0.709698103144755,-0.6536419345455694,-0.02485856991348668,-0.024803174237932483
435,reit,18,hrp,0.0017773745867912596,0.001718315934454355,0.009546188191980758,0.00882331580040389,2.9556244117664714,3.091515756149869,-0.01645074711787418,-0.015354164847592932
435,reit,18,schur,0.001824341919914058,0.0018479041245090953,0.009285269962929584,0.008510165441447467,3.118975568214817,3.4470033235758337,-0.01577163438269581,-0.014200303958577834
436,sp500,38,hrp,1.1021311446159952e-05,-0.00015094634228515614,0.008562272980356016,0.008109966214440692,0.020433580621801027,-0.2954634871032435,-0.01956774780374198,-0.0187544431413923
436,sp500,38,schur,-2.4843963961431667e-06,-0.00022332316796875025,0.008607682397686233,0.008167282523126138,-0.004581787328073438,-0.4340667017001342,-0.019899457316486877,-0.019186321088518418
437,reit,24,hrp,0.0004665154551754331,0.0006410142945018014,0.008999821455118033,0.008382148559399468,0.8228722425112436,1.2139830722905658,-0.02151949571878407,-0.020258093906661136
437,reit,24,schur,0.000374054023988094,0.0004777429529756311,0.009383931308173252,0.008705695653986604,0.6327756833728181,0.8711462663698742,-0.02296693023737554,-0.021446050310117513
438,sp500,31,hrp,0.002560872514889735,0.0024787625859374997,0.01118435679821984,0.01098407111427127,3.634772353552171,3.5823817744813065,-0.021136130252057732,-0.019315138645717076
438,sp500,31,schur,0.0023190274688357224,0.002225547942871094,0.011104542660726675,0.010989865142606439,3.315167577913778,3.2147326530115,-0.02124894490734806,-0.01939260382952009
439,reit,18,hrp,0.00022391601333785665,0.00020293922918622232,0.010524801966140139,0.009765721886310754,0.33773143918312987,0.32988451111137834,-0.024088638791706817,-0.022125942785758128
439,reit,18,schur,0.0002139996402608392,0.0001919189622612843,0.010709391053108303,0.01015009677745997,0.3172112173211574,0.30015665297805155,-0.024703226968222438,-0.023396904278117626
440,sp500,29,hrp,-0.0004078895829078479,-0.00030911459863281203,0.013036522635371531,0.01223369542084876,-0.49668508800956274,-0.40110873769582195,-0.02905954579826986,-0.027048445059640068
440,sp500,29,schur,-0.00044323450430079343,-0.0003707855800781248,0.013025378511557944,0.012169484640972297,-0.5401861925880993,-0.48367196979534444,-0.02930284385807622,-0.02709506316266741
441,sp500,35,hrp,-0.000941752095915078,-0.0008172009462890622,0.01519147282203188,0.014660131264341097,-0.9840949083692138,-0.8848940446965448,-0.03512535798732878,-0.034410183061872206
441,sp500,35,schur,-0.0010812233814357607,-0.0009416157817382816,0.015318437039505249,0.014851216630491623,-1.120472606288721,-1.0064957980364595,-0.035984783109678516,-0.03554855907331194
442,sp500,24,hrp,0.0007225343578521796,0.0003692763583984375,0.010164851965457569,0.010062487594477205,1.1283860686251896,0.5825677200818954,-0.02385561764169316,-0.023627426182338172
442,sp500,24,schur,0.0008680089973198549,0.0004996450454101562,0.01046631185287889,0.010126277896468675,1.316530201826449,0.7832709397133047,-0.024126844104316567,-0.02314412220110212
443,sp500,28,hrp,-0.0005084532201629306,-0.0005207330927734376,0.0070439859438841505,0.0069923210568386945,-1.1458632523499634,-1.1822085270863654,-0.014685752028860712,-0.014563016741071426
443,sp500,28,schur,-0.0004945347549050159,-0.0005019337578125,0.006942982053285111,0.006911848352340355,-1.130709513101392,-1.1527960366928536,-0.01482917566782083,-0.014680302725655693
444,reit,20,hrp,-0.0002470783002122141,-0.0003059784051103315,0.009600064985873059,0.008962323956595497,-0.4085645697299158,-0.5419639618465422,-0.021481219145113077,-0.02056736467434675
444,reit,20,schur,-0.00024316336855992898,-0.0002971599268287615,0.010123756977436482,0.009708695315955833,-0.38129113684032084,-0.4858806917409068,-0.022880174845810352,-0.022118160183318285
445,reit,17,hrp,0.00019198704958680644,0.00024864034217811923,0.006006927127323699,0.005501773393454806,0.5073642253869248,0.7174128750019859,-0.011151614461289261,-0.010396860078790298
445,reit,17,schur,9.994728954374965e-05,0.00010873241584184088,0.006264955709923511,0.005796939601072517,0.253252234740178,0.2977560073755601,-0.011565969832416987,-0.010888521805521958
446,reit,25,hrp,0.0005079811155463318,0.00020575197399401137,0.008794467090392234,0.008180606621941205,0.916934492088356,0.39926272960398723,-0.01876487055396499,-0.017595525553424644
446,reit,25,schur,0.0005672133403567341,0.00038398193153259556,0.00869779948006903,0.008033309932742054,1.0352311126562634,0.7587811554264599,-0.017930732449722868,-0.016169251429929473
447,reit,23,hrp,0.0008288168327916781,0.001172207712997645,0.008021172611926138,0.0071277359862302325,1.6402912602059658,2.6106775835931204,-0.018267194804896074,-0.015878991915162628
447,reit,23,schur,0.0007797377097304776,0.0010278404392867052,0.007884400820125067,0.007115555350350748,1.569929369298494,2.29306924554297,-0.018017526898537414,-0.015895188824122986
448,sp500,14,hrp,7.583705312486215e-05,-4.456691894531305e-06,0.006932207409707387,0.006883685645941279,0.17366414840797306,-0.010277603332964041,-0.014143876099440686,-0.01440072040666853
448,sp500,14,schur,8.364421613631416e-05,-2.561164062500015e-06,0.006854837941736424,0.006834949860098188,0.19370418065600342,-0.005948429745566781,-0.013871808173915586,-0.013909144112723216
449,reit,22,hrp,0.0002128423763165422,0.00031906148467209124,0.010433218947367909,0.010437829638261807,0.32384712658502796,0.4852487752551456,-0.02602314533350308,-0.025942051401830694
449,reit,22,schur,0.00018013106113475794,0.0002638219122181441,0.010387570756520272,0.010425771668518052,0.27528014142955887,0.4017010111087185,-0.02580628125840687,-0.026011633306373072
450,sp500,27,hrp,-0.00047450744820529665,-0.0011284186723632811,0.013526037998293087,0.016728925355048285,-0.5568942080559757,-1.0707855233273464,-0.03399358244046561,-0.04577411434500558
450,sp500,27,schur,-0.0003656328737875642,-0.0010189604580078128,0.012745890159242039,0.015773751145548052,-0.4553814491286761,-1.025469189727151,-0.031208798987796937,-0.04228678575788226
451,reit,18,hrp,0.0003677228430639845,-0.00035298265211568003,0.011813766022252531,0.01294669647011033,0.49412009293854237,-0.43280738840561916,-0.02499638391238563,-0.025431531470343657
451,reit,18,schur,0.0005714492511075023,0.0002059375858591353,0.01151914410002202,0.0116900549902352,0.7875129916926705,0.27965290406558896,-0.02400272783566228,-0.023783713797880218
452,sp500,24,hrp,-0.0006230640613755377,-0.0006765162324218748,0.011813690380465584,0.011812937137199216,-0.8372350235218828,-0.9091187169278512,-0.025495386963375062,-0.025818488054547988
452,sp500,24,schur,-0.0005393903060351813,-0.0005950732392578122,0.011175819499204383,0.011094020369299924,-0.7661680341936666,-0.8514942737815587,-0.024343347513409126,-0.024792464922223773
453,sp500,40,hrp,0.000993401147440831,0.00079599840625,0.007104577841532003,0.0068536002955849355,2.219660996229912,1.8437146049774293,-0.016129058570391673,-0.014961295706612723
453,sp500,40,schur,0.0008405221447862614,0.0006500129047851561,0.006994245097244965,0.0067078019712384475,1.9076934270630863,1.5383034583473656,-0.01603109807125483,-0.01496236158970424
454,reit,18,hrp,0.0014413231004960197,0.0015524622860825284,0.009005319580900749,0.009044953055075551,2.540753239380492,2.7246769134813644,-0.016723023090374822,-0.01629543857863033
454,reit,18,schur,0.0014270246428967344,0.0014424683427658395,0.009204222248049987,0.009136040161543263,2.4611871930833082,2.5063894914384117,-0.017225428310046902,-0.01707030374830874
455,reit,13,hrp,0.0008958378990512912,0.0008276000510778658,0.014426291838524745,0.013179618617600372,0.985768618483187,0.9968227383692169,-0.029289077028399054,-0.027314705878519592
455,reit,13,schur,0.0008990908436148997,0.0008510570357338705,0.014363886068046576,0.013110767463801232,0.9936464687861974,1.0304592500632133,-0.029213422193917017,-0.027330803633974065
456,sp500,26,hrp,0.0002810840722777792,0.0002645005634765626,0.010416664559835018,0.00963543567508614,0.42835893302112077,0.43576818082334345,-0.023353442571817987,-0.021633077776227676
456,sp500,26,schur,0.00027906974680731717,0.00027601011230468756,0.010214337461483132,0.009482512281131204,0.4337133864696382,0.46206369884717763,-0.02285169195399317,-0.021362849618094308
457,reit,18,hrp,0.002214882948583785,0.002061911669751725,0.009501843496768825,0.008833430167345793,3.7003531790833453,3.705449910304217,-0.01901685007983206,-0.016769887885956587
457,reit,18,schur,0.0021754697403611714,0.0020936878054210405,0.00938456229153782,0.00905123830695701,3.6799277828430736,3.672012868269058,-0.018512277844376222,-0.017487228747665503
458,reit,23,hrp,0.0019433833871454853,0.002114916533808598,0.007025301602005002,0.006952211998415263,4.391306824157314,4.829147782080092,-0.013927711330139248,-0.01343544602195309
458,reit,23,schur,0.005626481865839422,0.006926795827162194,0.023548542163551834,0.031116072224350554,3.79291550275242,3.533848168699631,-0.03639177782669563,-0.049701632561013655
459,reit,22,hrp,-0.0005970200449558802,-0.0003536094422011302,0.01661755682533821,0.015040505062442443,-0.5703244766759072,-0.3732172456008729,-0.03493440762302342,-0.03146337214607248
459,reit,22,schur,-0.0007441696502762306,-0.0005833942089909655,0.016893908573805665,0.015434619691631254,-0.6992654728553275,-0.6000210011558266,-0.03572420105487954,-0.032700872509816216
460,reit,16,hrp,0.0017238273271149875,0.0017376943622111091,0.00632053808191261,0.006203815646482752,4.329522282745268,4.4464639818781295,-0.011633229862438487,-0.01173466586725203
460,reit,16,schur,0.0014689358219777623,0.0012331200787563943,0.007352478767706168,0.008680228136295659,3.1715335736330736,2.2551451509168094,-0.013676567422928403,-0.017801723830726174
461,reit,24,hrp,-0.00022595136047266371,-0.0005055592854518334,0.02131006554871153,0.01902847665886272,-0.16831795477330852,-0.4217628661352894,-0.03891056254430992,-0.035027485236895674
461,reit,24,schur,-0.00017779211442064168,-0.0004542918115099127,0.02162077867048544,0.019546179087568057,-0.13053934652247107,-0.3689549196874178,-0.03930018947444301,-0.03538100455009657
462,sp500,20,hrp,0.0007739382894820678,0.0008377307778320314,0.007371516981534505,0.007475022610095794,1.6666704418178102,1.7790667020389273,-0.015553520998914263,-0.015466629682268416
462,sp500,20,schur,0.0007334973439070953,0.0007697645410156248,0.007457506197607665,0.007422148599413225,1.561367707553883,1.646374105550081,-0.015629606920141842,-0.015195723135811943
463,reit,17,hrp,0.0016060415439180268,0.0017357084309500745,0.007152895821437339,0.00716584087854057,3.564307346160788,3.8451198690981574,-0.01461640401506858,-0.014682878047003486
463,reit,17,schur,0.001860420545777369,0.0021587988359575787,0.0076396350803510805,0.00883394545645175,3.8657946718804075,3.879338996634661,-0.015064427428495631,-0.016579484449891876
464,sp500,38,hrp,0.00014268189815606867,0.00010173580712890631,0.0047020739778098255,0.00466666395859669,0.48170337713925826,0.3460728873751512,-0.01115786255531607,-0.011290851039341517
464,sp500,38,schur,4.97791742155157e-06,-5.567768066406254e-05,0.004999593692954204,0.00493321887858047,0.01580568224534158,-0.17916411200027743,-0.01183173927402836,-0.011833495893205913
465,reit,18,hrp,0.0007541324386159742,0.0005135155503738419,0.010229982764407342,0.009616514614427996,1.170234750615521,0.8476882707266351,-0.01926118502828427,-0.01815994258389564
465,reit,18,schur,0.0008839017145876925,0.0007689195160341522,0.009714242793081335,0.008911533998274433,1.4444259856598665,1.369710187748437,-0.017643121762664544,-0.01555888878287374
466,sp500,40,hrp,0.0005176568326622678,0.0002956805156250001,0.009379321038141866,0.008355284726889893,0.8761345761349913,0.5617741135883189,-0.017429893532885793,-0.016222705235072542
466,sp500,40,schur,0.0006614060560062536,0.00048400393164062505,0.009137918439617178,0.008164219741682443,1.1490029932229835,0.9410971854376201,-0.016809955744670518,-0.01612565141078404
467,sp500,36,hrp,0.0001957465537105885,0.0002179282128906251,0.013461928143126743,0.013192625077561531,0.23082727627568897,0.26223008002585085,-0.03208195399244588,-0.030935842921665742
467,sp500,36,schur,0.00027001543930206057,0.0003193803188476561,0.013373585430402417,0.013084092772594461,0.32050957744677677,0.38749384248757063,-0.03184773811669663,-0.03056755724225726
468,reit,19,hrp,-0.00029732262172268986,-0.00023819958776192656,0.011279803932537044,0.010836647028139332,-0.41843371796359086,-0.34893645791711536,-0.024016284718033278,-0.022584789135470094
468,reit,19,schur,-0.0003455495379816448,-0.0003396129288695885,0.011323826540800705,0.010995167591567705,-0.48441477261698934,-0.4903234139879548,-0.024147448133052665,-0.023232600558386253
469,reit,24,hrp,-0.0006646647519647,-0.000496027027758665,0.008369990393369726,0.008106281653151142,-1.2606019048638684,-0.9713682907914802,-0.022036763624035356,-0.020973425506588754
469,reit,24,schur,-0.000757606907491031,-0.0006255723354785187,0.008475767969836304,0.008227011627684536,-1.4189436114103755,-1.2070789990293378,-0.0222856132186157,-0.021202071075961677
470,reit,19,hrp,-0.0027223937368620796,-0.0026471583480915787,0.02898750955641118,0.028308201097974165,-1.4908718083255628,-1.4844580153615092,-0.09031942430312145,-0.08811280820902005
470,reit,19,schur,-0.0027762870485626557,-0.0027320958338327185,0.02910914276780901,0.028763838047782424,-1.514032582247525,-1.5078195313801606,-0.0905362734184454,-0.08910326416704151
471,reit,19,hrp,-0.0007558493399101242,-0.0006729954848405367,0.011450261422024656,0.01092575924834721,-1.0479006417379648,-0.9778242294475359,-0.02488102556806901,-0.024126457110813657
471,reit,19,schur,-0.0008187837674603634,-0.0007371112967240733,0.011405813354567309,0.011099133592537898,-1.1395758420170161,-1.0542515756469817,-0.025097781547843995,-0.02437706887480226
